T1,T2,T3,position
0.2806,0.4836,0.2358,25160209.000
0.268,0.4936,0.2384,25192432.000
0.2536,0.5086,0.2378,25193569.000
0.2536,0.5086,0.2378,25205748.000
0.2858,0.4452,0.269,25208962.000
0.2818,0.4452,0.273,25212432.000
0.2863,0.4313,0.2824,25229339.000
0.2595,0.4573,0.2832,25234458.000
0.247,0.4625,0.2905,25241645.000
0.2452,0.4661,0.2887,25241993.000
0.2452,0.4661,0.2887,25248988.000
0.2419,0.4649,0.2932,25250058.000
0.2461,0.4565,0.2974,25274788.000
0.2461,0.4565,0.2974,25279413.000
0.2563,0.4367,0.307,25288460.000
0.2548,0.4472,0.298,25292443.000
0.2344,0.4528,0.3128,25294769.000
0.2344,0.4528,0.3128,25303559.000
0.2329,0.4633,0.3038,25310381.000
0.2329,0.4633,0.3038,25327614.000
0.2329,0.4633,0.3038,25376841.000
0.2329,0.4633,0.3038,25389506.000
0.2299,0.4583,0.3118,25389767.000
0.2805,0.4145,0.305,25392452.000
0.2825,0.4145,0.303,25414710.000
0.2725,0.3375,0.39,25415831.000
0.2725,0.3375,0.39,25416824.000
0.2685,0.3415,0.39,25423858.000
0.2685,0.3415,0.39,25429671.000
0.2685,0.3415,0.39,25436638.000
0.2685,0.3415,0.39,25452842.000
0.1975,0.3885,0.414,25459378.000
0.1935,0.3905,0.416,25465250.000
0.1935,0.3905,0.416,25467602.000
0.143,0.4455,0.4115,25468718.000
0.141,0.5285,0.3305,25474388.000
0.141,0.5285,0.3305,25486930.000
0.169,0.5025,0.3285,25494122.000
0.184,0.4895,0.3265,25501239.000
0.184,0.4895,0.3265,25510541.000
0.184,0.4895,0.3265,25512847.000
0.184,0.4895,0.3265,25519623.000
0.227,0.46,0.313,25526042.000
0.235,0.458,0.307,25527909.000
0.192,0.4875,0.3205,25533967.000
0.192,0.4875,0.3205,25539105.000
0.205,0.423,0.372,25541594.000
0.205,0.423,0.372,25542708.000
0.1958,0.4474,0.3568,25548368.000
0.1945,0.4442,0.3613,25548634.000
0.1945,0.4442,0.3613,25556579.000
0.16,0.46,0.38,25558247.000
0.183,0.473,0.344,25562433.000
0.183,0.473,0.344,25576473.000
0.183,0.473,0.344,25576696.000
0.183,0.473,0.344,25585986.000
0.187,0.46,0.353,25591011.000
0.187,0.46,0.353,25603349.000
0.164,0.452,0.384,25604880.000
0.1826,0.4337,0.3837,25606546.000
0.1784,0.3974,0.4242,25619490.000
0.1784,0.3974,0.4242,25622241.000
0.1794,0.3974,0.4232,25623286.000
0.1794,0.3974,0.4232,25628198.000
0.2294,0.4062,0.3644,25630309.000
0.252,0.35,0.398,25646706.000
0.2736,0.3558,0.3706,25651211.000
0.2148,0.2566,0.5286,25653670.000
0.2854,0.2668,0.4478,25657251.000
0.2854,0.2668,0.4478,25657840.000
0.2532,0.2576,0.4892,25664504.000
0.2578,0.236,0.5062,25671374.000
0.2578,0.236,0.5062,25671685.000
0.2862,0.3116,0.4022,25673597.000
0.2862,0.3116,0.4022,25685767.000
0.2862,0.3116,0.4022,25686606.000
0.2862,0.3116,0.4022,25686945.000
0.2862,0.3116,0.4022,25687722.000
0.295,0.2416,0.4634,25690911.000
0.2672,0.2388,0.494,25710969.000
0.218,0.2472,0.5348,25723472.000
0.1954,0.2376,0.567,25723536.000
0.1954,0.2516,0.553,25730597.000
0.2234,0.286,0.4906,25741967.000
0.2354,0.274,0.4906,25759734.000
0.1884,0.395,0.4166,25777072.000
0.1884,0.395,0.4166,25812066.000
0.1868,0.4112,0.402,25814178.000
0.2696,0.3476,0.3828,25818078.000
0.2696,0.3476,0.3828,25822905.000
0.308,0.322,0.37,25824598.000
0.2576,0.466,0.2764,25828991.000
0.2668,0.48,0.2532,25829823.000
0.2668,0.48,0.2532,25831554.000
0.2566,0.4184,0.325,25837371.000
0.2566,0.4184,0.325,25884323.000
0.3116,0.3872,0.3012,25887177.000
0.3126,0.3872,0.3002,25911747.000
0.3136,0.3872,0.2992,25919866.000
0.3136,0.3872,0.2992,25942585.000
0.3576,0.3972,0.2452,25945277.000
0.3576,0.3972,0.2452,25963285.000
0.3576,0.3972,0.2452,26008239.000
0.3535,0.4115,0.235,26013911.000
0.3882,0.3678,0.244,26031497.000
0.3264,0.3714,0.3022,26031879.000
0.3264,0.3714,0.3022,26037744.000
0.3099,0.3474,0.3427,26043970.000
0.3099,0.3474,0.3427,26058608.000
0.2921,0.3199,0.388,26063321.000
0.2921,0.3199,0.388,26075552.000
0.3099,0.3474,0.3427,26075878.000
0.3052,0.3302,0.3646,26106809.000
0.3052,0.3302,0.3646,26112666.000
0.3052,0.3302,0.3646,26117245.000
0.3052,0.3302,0.3646,26124775.000
0.3256,0.3198,0.3546,26152631.000
0.3453,0.3331,0.3216,26158563.000
0.2753,0.3763,0.3484,26159940.000
0.2753,0.3763,0.3484,26163272.000
0.2586,0.4142,0.3272,26165091.000
0.2586,0.4142,0.3272,26165700.000
0.417,0.439,0.144,26174584.000
0.4129,0.4397,0.1474,26189382.000
0.3748,0.4624,0.1628,26196112.000
0.401,0.505,0.094,26205972.000
0.401,0.505,0.094,26206322.000
0.3491,0.5471,0.1038,26212728.000
0.3368,0.5554,0.1078,26218108.000
0.2844,0.5926,0.123,26232543.000
0.2528,0.5574,0.1898,26279966.000
0.2845,0.5273,0.1882,26287452.000
0.2885,0.4993,0.2122,26290434.000
0.3135,0.5015,0.185,26303810.000
0.2367,0.5647,0.1986,26304656.000
0.2367,0.5647,0.1986,26304825.000
0.2103,0.5863,0.2034,26308846.000
0.2234,0.5484,0.2282,26350563.000
0.215,0.551,0.234,26354181.000
0.2195,0.5875,0.193,26354452.000
0.2195,0.5875,0.193,26361147.000
0.2225,0.5745,0.203,26367274.000
0.2195,0.5725,0.208,26369426.000
0.185,0.6,0.215,26381073.000
0.195,0.59,0.215,26391573.000
0.208,0.549,0.243,26398544.000
0.218,0.516,0.266,26399955.000
0.218,0.516,0.266,26420875.000
0.202,0.504,0.294,26421387.000
0.202,0.504,0.294,26436487.000
0.222,0.508,0.27,26440495.000
0.222,0.508,0.27,26444895.000
0.1968,0.4984,0.3048,26474011.000
0.1968,0.4984,0.3048,26525176.000
0.1968,0.4984,0.3048,26534274.000
0.1968,0.4984,0.3048,26549113.000
0.1884,0.5412,0.2704,26570449.000
0.183,0.555,0.262,26574738.000
0.184,0.54,0.276,26611621.000
0.206,0.526,0.268,26625574.000
0.2068,0.5183,0.2749,26628843.000
0.2068,0.5183,0.2749,26631337.000
0.2366,0.4792,0.2842,26632433.000
0.2376,0.4792,0.2832,26635655.000
0.2514,0.457,0.2916,26646985.000
0.2514,0.457,0.2916,26647743.000
0.2514,0.457,0.2916,26655350.000
0.2392,0.4488,0.312,26669002.000
0.2452,0.4488,0.306,26686377.000
0.2452,0.4488,0.306,26713592.000
0.2428,0.4356,0.3216,26761801.000
0.295,0.363,0.342,26779765.000
0.283,0.381,0.336,26784434.000
0.2836,0.3733,0.3431,26797676.000
0.2836,0.3733,0.3431,26808049.000
0.2836,0.3733,0.3431,26819470.000
0.2836,0.3733,0.3431,26825846.000
0.2836,0.3733,0.3431,26827397.000
0.2836,0.3733,0.3431,26829065.000
0.2836,0.3733,0.3431,26830220.000
0.2864,0.3642,0.3494,26833972.000
0.2864,0.3642,0.3494,26834452.000
0.2864,0.3642,0.3494,26834916.000
0.2864,0.3642,0.3494,26836236.000
0.2744,0.3992,0.3264,26881949.000
0.2836,0.3908,0.3256,26891159.000
0.2796,0.3968,0.3236,26918631.000
0.2896,0.3778,0.3326,26933690.000
0.2514,0.4222,0.3264,26947075.000
0.2502,0.426,0.3238,26950944.000
0.2516,0.4284,0.32,26951907.000
0.2572,0.4326,0.3102,26952729.000
0.2732,0.4326,0.2942,26963308.000
0.2812,0.4346,0.2842,26964519.000
0.2812,0.4346,0.2842,26979121.000
0.2812,0.4346,0.2842,26985437.000
0.2847,0.4151,0.3002,26986173.000
0.2882,0.4254,0.2864,26988499.000
0.3146,0.3858,0.2996,27015372.000
0.3388,0.3634,0.2978,27016725.000
0.3196,0.3898,0.2906,27021134.000
0.3132,0.3924,0.2944,27021889.000
0.2688,0.4504,0.2808,27053531.000
0.2688,0.4504,0.2808,27054385.000
0.264,0.456,0.28,27069105.000
0.264,0.456,0.28,27098110.000
0.264,0.456,0.28,27113067.000
0.264,0.456,0.28,27113511.000
0.2396,0.4728,0.2876,27140293.000
0.2106,0.5058,0.2836,27154995.000
0.2241,0.4848,0.2911,27160331.000
0.2845,0.5156,0.1999,27177452.000
0.2845,0.5156,0.1999,27182330.000
0.2956,0.5364,0.168,27186704.000
0.2956,0.5364,0.168,27188562.000
0.2956,0.5364,0.168,27203646.000
0.3464,0.4637,0.1899,27235993.000
0.2956,0.5364,0.168,27236551.000
0.3024,0.4954,0.2022,27264342.000
0.3008,0.475,0.2242,27275759.000
0.3104,0.4558,0.2338,27296398.000
0.3104,0.4558,0.2338,27296598.000
0.3616,0.447,0.1914,27297612.000
0.3336,0.4525,0.2139,27317292.000
0.3336,0.4485,0.2179,27328036.000
0.4114,0.3446,0.244,27340398.000
0.3724,0.3646,0.263,27367142.000
0.4034,0.3826,0.214,27367964.000
0.4034,0.3826,0.214,27372969.000
0.3554,0.4042,0.2404,27390277.000
0.3578,0.4114,0.2308,27392098.000
0.3578,0.4114,0.2308,27407361.000
0.2642,0.4984,0.2374,27412733.000
0.2612,0.5024,0.2364,27431283.000
0.259,0.4988,0.2422,27432511.000
0.259,0.4988,0.2422,27447588.000
0.265,0.5028,0.2322,27476548.000
0.2562,0.4924,0.2514,27489306.000
0.2702,0.4744,0.2554,27496500.000
0.2702,0.4744,0.2554,27504149.000
0.2506,0.5152,0.2342,27509725.000
0.231,0.556,0.213,27523681.000
0.259,0.503,0.238,27525401.000
0.2608,0.4648,0.2744,27544613.000
0.2392,0.3664,0.3944,27546046.000
0.1972,0.3186,0.4842,27547016.000
0.1972,0.3186,0.4842,27551861.000
0.1972,0.3186,0.4842,27564380.000
0.378,0.305,0.317,27573312.000
0.383,0.302,0.315,27610134.000
0.3916,0.307,0.3014,27614450.000
0.37,0.2974,0.3326,27616106.000
0.3754,0.2998,0.3248,27626085.000
0.4012,0.3148,0.284,27629939.000
0.4012,0.3148,0.284,27640867.000
0.4012,0.3148,0.284,27645567.000
0.3926,0.3098,0.2976,27647921.000
0.1662,0.3698,0.464,27663158.000
0.1662,0.3698,0.464,27683624.000
0.1764,0.3204,0.5032,27703320.000
0.196,0.326,0.478,27710431.000
0.1848,0.3714,0.4438,27729332.000
0.1608,0.3124,0.5268,27745204.000
0.175,0.285,0.54,27749975.000
0.175,0.285,0.54,27752456.000
0.2038,0.2716,0.5246,27761620.000
0.2038,0.2716,0.5246,27780817.000
0.2078,0.2696,0.5226,27783021.000
0.2134,0.2656,0.521,27785325.000
0.2052,0.2882,0.5066,27815296.000
0.1778,0.285,0.5372,27824624.000
0.1778,0.285,0.5372,27836478.000
0.2038,0.3334,0.4628,27844802.000
0.2038,0.3334,0.4628,27852319.000
0.2156,0.328,0.4564,27880322.000
0.2156,0.328,0.4564,27897966.000
0.2156,0.328,0.4564,27903204.000
0.2156,0.328,0.4564,27911712.000
0.2156,0.328,0.4564,27917416.000
0.2156,0.328,0.4564,27926565.000
0.2218,0.3508,0.4274,27926690.000
0.2371,0.379,0.3839,27935766.000
0.2518,0.3453,0.4029,27988058.000
0.2885,0.3306,0.3809,28000193.000
0.3029,0.3389,0.3582,28007002.000
0.3029,0.3389,0.3582,28029270.000
0.3029,0.3369,0.3602,28035386.000
0.3029,0.3369,0.3602,28038017.000
0.3072,0.3138,0.379,28039972.000
0.3072,0.3138,0.379,28044293.000
0.3194,0.318,0.3626,28088513.000
0.3664,0.3628,0.2708,28089189.000
0.3756,0.303,0.3214,28090553.000
0.3756,0.303,0.3214,28117674.000
0.3756,0.303,0.3214,28125660.000
0.355,0.303,0.342,28145374.000
0.355,0.303,0.342,28149161.000
0.3416,0.3556,0.3028,28155280.000
0.3416,0.3556,0.3028,28155912.000
0.3778,0.3278,0.2944,28196346.000
0.4582,0.3452,0.1966,28203341.000
0.4582,0.3452,0.1966,28221965.000
0.4582,0.3452,0.1966,28224844.000
0.4014,0.3824,0.2162,28226648.000
0.4014,0.3824,0.2162,28245003.000
0.4184,0.3824,0.1992,28278727.000
0.4184,0.3824,0.1992,28283439.000
0.4184,0.3824,0.1992,28305118.000
0.4094,0.3834,0.2072,28306043.000
0.429,0.34,0.231,28318581.000
0.393,0.38,0.227,28324626.000
0.378,0.384,0.238,28327168.000
0.3076,0.4288,0.2636,28344207.000
0.3172,0.4156,0.2672,28356203.000
0.3172,0.4156,0.2672,28361787.000
0.3142,0.3966,0.2892,28365247.000
0.3142,0.3966,0.2892,28384409.000
0.3142,0.3966,0.2892,28405395.000
0.3744,0.3328,0.2928,28407966.000
0.3744,0.3328,0.2928,28417829.000
0.3694,0.3798,0.2508,28427212.000
0.3834,0.3258,0.2908,28437355.000
0.3834,0.3258,0.2908,28441511.000
0.402,0.333,0.265,28449135.000
0.402,0.333,0.265,28454205.000
0.402,0.333,0.265,28458419.000
0.406,0.331,0.263,28460262.000
0.406,0.317,0.277,28468442.000
0.394,0.334,0.272,28480407.000
0.394,0.35,0.256,28481801.000
0.386,0.39,0.224,28487941.000
0.368,0.38,0.252,28490862.000
0.412,0.356,0.232,28496688.000
0.412,0.356,0.232,28506891.000
0.412,0.356,0.232,28517878.000
0.384,0.36,0.256,28522412.000
0.386,0.344,0.27,28525807.000
0.362,0.404,0.234,28531450.000
0.362,0.404,0.234,28549186.000
0.364,0.42,0.216,28564898.000
0.38,0.38,0.24,28567687.000
0.389,0.323,0.288,28568786.000
0.393,0.319,0.288,28591505.000
0.3748,0.3178,0.3074,28593489.000
0.37,0.315,0.315,28594181.000
0.386,0.293,0.321,28594612.000
0.3296,0.3322,0.3382,28595332.000
0.3296,0.3322,0.3382,28600406.000
0.3296,0.3242,0.3462,28659819.000
0.3338,0.3284,0.3378,28661196.000
0.3454,0.3172,0.3374,28663446.000
0.3454,0.3172,0.3374,28664219.000
0.3506,0.3256,0.3238,28664884.000
0.3474,0.3452,0.3074,28671311.000
0.289,0.386,0.325,28689889.000
0.275,0.344,0.381,28693143.000
0.292,0.361,0.347,28700327.000
0.292,0.361,0.347,28704647.000
0.292,0.361,0.347,28712757.000
0.292,0.361,0.347,28729677.000
0.2776,0.3818,0.3406,28739617.000
0.2776,0.3818,0.3406,28742182.000
0.2528,0.3784,0.3688,28757973.000
0.2708,0.3624,0.3668,28764132.000
0.2302,0.3786,0.3912,28769511.000
0.2428,0.3619,0.3953,28770291.000
0.2398,0.3904,0.3698,28777137.000
0.2386,0.3828,0.3786,28780430.000
0.247,0.36,0.393,28782974.000
0.247,0.36,0.393,28787135.000
0.247,0.36,0.393,28791698.000
0.257,0.378,0.365,28795050.000
0.271,0.379,0.35,28795314.000
0.271,0.379,0.35,28797742.000
0.275,0.379,0.346,28807069.000
0.275,0.379,0.346,28815597.000
0.263,0.4115,0.3255,28824181.000
0.263,0.4115,0.3255,28824705.000
0.263,0.4115,0.3255,28834636.000
0.2685,0.4055,0.326,28836352.000
0.2685,0.4055,0.326,28842163.000
0.2586,0.4064,0.335,28845747.000
0.2496,0.3864,0.364,28850716.000
0.2346,0.4102,0.3552,28879429.000
0.259,0.3951,0.3459,28888330.000
0.2866,0.3345,0.3789,28888408.000
0.2866,0.3345,0.3789,28889955.000
0.2708,0.3449,0.3843,28894117.000
0.2708,0.3449,0.3843,28910049.000
0.2682,0.3415,0.3903,28936116.000
0.3398,0.3123,0.3479,28955270.000
0.3569,0.3036,0.3395,28965401.000
0.4167,0.305,0.2783,28967708.000
0.4167,0.305,0.2783,28975524.000
0.3596,0.3135,0.3269,28983448.000
0.3454,0.2925,0.3621,28994469.000
0.3512,0.3028,0.346,28997047.000
0.3518,0.3068,0.3414,29000775.000
0.3518,0.3068,0.3414,29009524.000
0.3518,0.3068,0.3414,29017870.000
0.3518,0.3068,0.3414,29023806.000
0.3518,0.3068,0.3414,29024690.000
0.3518,0.3068,0.3414,29027432.000
0.3488,0.2868,0.3644,29050706.000
0.3306,0.301,0.3684,29060685.000
0.2542,0.249,0.4968,29061400.000
0.2542,0.249,0.4968,29062742.000
0.2304,0.3106,0.459,29066813.000
0.2304,0.3106,0.459,29094521.000
0.2218,0.267,0.5112,29097135.000
0.2942,0.3134,0.3924,29102335.000
0.287,0.3238,0.3892,29110039.000
0.227,0.3838,0.3892,29127989.000
0.227,0.3838,0.3892,29131370.000
0.2592,0.4272,0.3136,29135507.000
0.2312,0.4324,0.3364,29141451.000
0.2088,0.5052,0.286,29157996.000
0.3024,0.465,0.2326,29186237.000
0.3024,0.465,0.2326,29193590.000
0.2675,0.5013,0.2312,29197109.000
0.2675,0.5013,0.2312,29205956.000
0.2869,0.4703,0.2428,29208845.000
0.3047,0.4395,0.2558,29209640.000
0.3047,0.4395,0.2558,29225085.000
0.3483,0.3467,0.305,29240643.000
0.3634,0.3604,0.2762,29243676.000
0.3614,0.3604,0.2782,29250206.000
0.361,0.36,0.279,29278861.000
0.361,0.36,0.279,29303785.000
0.361,0.36,0.279,29309395.000
0.3718,0.3256,0.3026,29314097.000
0.3718,0.3256,0.3026,29320308.000
0.3718,0.3256,0.3026,29329528.000
0.3848,0.2936,0.3216,29336683.000
0.3848,0.2936,0.3216,29340276.000
0.4377,0.2498,0.3125,29348599.000
0.4067,0.2828,0.3105,29352695.000
0.4067,0.2828,0.3105,29353992.000
0.4067,0.2828,0.3105,29358826.000
0.4067,0.2828,0.3105,29365066.000
0.402,0.2814,0.3166,29366013.000
0.402,0.2814,0.3166,29367897.000
0.3919,0.2735,0.3346,29370337.000
0.3972,0.2583,0.3445,29383614.000
0.4328,0.2783,0.2889,29388280.000
0.4165,0.2815,0.302,29392810.000
0.4165,0.2805,0.303,29403609.000
0.4165,0.2805,0.303,29411529.000
0.4165,0.2805,0.303,29414795.000
0.4165,0.2805,0.303,29424391.000
0.4126,0.2802,0.3072,29427640.000
0.4126,0.2802,0.3072,29427873.000
0.4141,0.2781,0.3078,29434407.000
0.3373,0.3575,0.3052,29438676.000
0.3171,0.3657,0.3172,29438722.000
0.2991,0.3577,0.3432,29438921.000
0.29,0.369,0.341,29445272.000
0.288,0.371,0.341,29463278.000
0.296,0.375,0.329,29469543.000
0.2892,0.3856,0.3252,29484353.000
0.288,0.3892,0.3228,29489467.000
0.3146,0.336,0.3494,29490287.000
0.3194,0.3214,0.3592,29506468.000
0.3286,0.3054,0.366,29515628.000
0.3286,0.3054,0.366,29516629.000
0.3286,0.3054,0.366,29518689.000
0.3326,0.3054,0.362,29520025.000
0.3326,0.3054,0.362,29521425.000
0.323,0.314,0.363,29525108.000
0.3258,0.3088,0.3654,29532884.000
0.3454,0.2724,0.3822,29538270.000
0.3454,0.2724,0.3822,29543104.000
0.3794,0.2852,0.3354,29559022.000
0.371,0.2836,0.3454,29562721.000
0.371,0.2836,0.3454,29563067.000
0.371,0.2836,0.3454,29566836.000
0.2558,0.3292,0.415,29572553.000
0.2558,0.3292,0.415,29580389.000
0.2342,0.3116,0.4542,29598245.000
0.2394,0.308,0.4526,29598452.000
0.2394,0.308,0.4526,29599839.000
0.2394,0.308,0.4526,29610976.000
0.2348,0.2892,0.476,29612795.000
0.204,0.2748,0.5212,29618001.000
0.3688,0.2804,0.3508,29619756.000
0.295,0.2394,0.4656,29629892.000
0.2811,0.2198,0.4991,29637731.000
0.2947,0.2553,0.45,29646805.000
0.2947,0.2553,0.45,29653709.000
0.3313,0.2503,0.4184,29658096.000
0.3396,0.2738,0.3866,29689673.000
0.3604,0.2906,0.349,29707680.000
0.3532,0.305,0.3418,29736909.000
0.3528,0.3334,0.3138,29747444.000
0.3528,0.3334,0.3138,29754886.000
0.384,0.3382,0.2778,29758365.000
0.3838,0.3181,0.2981,29779375.000
0.358,0.3492,0.2928,29796872.000
0.334,0.378,0.288,29805048.000
0.3432,0.3682,0.2886,29813081.000
0.348,0.3906,0.2614,29841443.000
0.3605,0.3742,0.2653,29841825.000
0.3365,0.3943,0.2692,29859811.000
0.2633,0.4667,0.27,29862357.000
0.2633,0.4667,0.27,29871969.000
0.2743,0.4402,0.2855,29895532.000
0.2743,0.4402,0.2855,29899429.000
0.286,0.4164,0.2976,29901348.000
0.2798,0.3928,0.3274,29913882.000
0.2798,0.3928,0.3274,29919252.000
0.2788,0.4235,0.2977,29920383.000
0.2788,0.4235,0.2977,29921247.000
0.285,0.386,0.329,29923191.000
0.285,0.386,0.329,29935746.000
0.285,0.386,0.329,29954798.000
0.3288,0.38,0.2912,29960108.000
0.317,0.3811,0.3019,29960220.000
0.317,0.3811,0.3019,29987600.000
0.3016,0.3558,0.3426,29988885.000
0.3016,0.3558,0.3426,29996485.000
0.2972,0.357,0.3458,30002405.000
0.2938,0.3647,0.3415,30015993.000
0.2938,0.3647,0.3415,30023254.000
0.299,0.3516,0.3494,30028485.000
0.299,0.3516,0.3494,30038940.000
0.2782,0.3612,0.3606,30041859.000
0.281,0.3513,0.3677,30044836.000
0.3198,0.3507,0.3295,30050809.000
0.313,0.3507,0.3363,30051737.000
0.3314,0.3271,0.3415,30056140.000
0.3314,0.3271,0.3415,30067216.000
0.3314,0.3271,0.3415,30076267.000
0.3314,0.3271,0.3415,30084137.000
0.3314,0.3271,0.3415,30085776.000
0.3506,0.3675,0.2819,30091402.000
0.3506,0.3675,0.2819,30092522.000
0.349,0.3437,0.3073,30096120.000
0.3674,0.3626,0.27,30111126.000
0.409,0.3206,0.2704,30119243.000
0.4054,0.3378,0.2568,30144778.000
0.4414,0.2834,0.2752,30151485.000
0.4414,0.2834,0.2752,30154340.000
0.4374,0.2834,0.2792,30163231.000
0.4312,0.2826,0.2862,30171884.000
0.4598,0.2904,0.2498,30176391.000
0.4598,0.2904,0.2498,30177524.000
0.4906,0.2864,0.223,30178575.000
0.4906,0.2864,0.223,30193156.000
0.4906,0.2864,0.223,30209710.000
0.5124,0.2624,0.2252,30210935.000
0.4906,0.2864,0.223,30226806.000
0.4906,0.2864,0.223,30249675.000
0.4786,0.2924,0.229,30256360.000
0.5046,0.2846,0.2108,30309364.000
0.5046,0.2846,0.2108,30312980.000
0.4966,0.26,0.2434,30318185.000
0.5122,0.2416,0.2462,30328435.000
0.5122,0.2416,0.2462,30343811.000
0.5536,0.2574,0.189,30358515.000
0.4972,0.3,0.2028,30369566.000
0.5114,0.2916,0.197,30374344.000
0.5114,0.2916,0.197,30379544.000
0.591,0.2166,0.1924,30427575.000
0.591,0.2166,0.1924,30454080.000
0.594,0.2136,0.1924,30460845.000
0.4836,0.2732,0.2432,30471740.000
0.4548,0.2684,0.2768,30479832.000
0.4431,0.2866,0.2703,30485827.000
0.4398,0.296,0.2642,30497714.000
0.4398,0.296,0.2642,30502628.000
0.5442,0.2196,0.2362,30504959.000
0.5442,0.2196,0.2362,30506367.000
0.5184,0.2272,0.2544,30537755.000
0.4656,0.245,0.2894,30557680.000
0.4172,0.293,0.2898,30571323.000
0.4172,0.293,0.2898,30580712.000
0.4298,0.2948,0.2754,30588932.000
0.4298,0.2908,0.2794,30605137.000
0.4305,0.266,0.3035,30607596.000
0.4305,0.266,0.3035,30614732.000
0.4331,0.3196,0.2473,30628544.000
0.4291,0.3276,0.2433,30629277.000
0.4291,0.3276,0.2433,30636842.000
0.4102,0.3202,0.2696,30667246.000
0.4102,0.3202,0.2696,30682092.000
0.4102,0.3202,0.2696,30697512.000
0.423,0.3014,0.2756,30704423.000
0.4374,0.3038,0.2588,30711176.000
0.4434,0.2978,0.2588,30711576.000
0.4332,0.2858,0.281,30726128.000
0.4496,0.2864,0.264,30745090.000
0.4496,0.2834,0.267,30752674.000
0.4496,0.2834,0.267,30790411.000
0.4496,0.2834,0.267,30790722.000
0.4496,0.2834,0.267,30794768.000
0.4496,0.2994,0.251,30805431.000
0.4402,0.3144,0.2454,30809298.000
0.434,0.3303,0.2357,30815373.000
0.434,0.3303,0.2357,30817734.000
0.4349,0.3456,0.2195,30826614.000
0.4397,0.3496,0.2107,30829483.000
0.4397,0.3496,0.2107,30843572.000
0.4685,0.2974,0.2341,30887665.000
0.4685,0.2974,0.2341,30922872.000
0.4725,0.2988,0.2287,30948288.000
0.4947,0.3006,0.2047,30967652.000
0.4947,0.3006,0.2047,31009956.000
0.5713,0.2446,0.1841,31094766.000
0.5293,0.2584,0.2123,31103298.000
0.5293,0.2584,0.2123,31104210.000
0.5115,0.2724,0.2161,31107176.000
0.487,0.2864,0.2266,31128695.000
0.4976,0.2848,0.2176,31147679.000
0.4556,0.2986,0.2458,31148668.000
0.432,0.3191,0.2489,31168499.000
0.4365,0.3115,0.252,31175660.000
0.4107,0.3189,0.2704,31187766.000
0.4107,0.3189,0.2704,31198707.000
0.3951,0.3105,0.2944,31216996.000
0.3918,0.2928,0.3154,31228741.000
0.3428,0.3264,0.3308,31230029.000
0.3431,0.3228,0.3341,31240366.000
0.3199,0.342,0.3381,31249662.000
0.3199,0.342,0.3381,31277155.000
0.31,0.3426,0.3474,31278016.000
0.275,0.3674,0.3576,31289235.000
0.234,0.4074,0.3586,31319672.000
0.2228,0.4152,0.362,31356509.000
0.2228,0.4062,0.371,31356803.000
0.2288,0.4062,0.365,31356812.000
0.3036,0.3474,0.349,31358717.000
0.3148,0.3642,0.321,31389839.000
0.3358,0.3502,0.314,31396226.000
0.309,0.324,0.367,31398369.000
0.309,0.327,0.364,31403355.000
0.309,0.327,0.364,31419846.000
0.309,0.327,0.364,31423877.000
0.2894,0.3154,0.3952,31429203.000
0.2802,0.3378,0.382,31442831.000
0.2887,0.3367,0.3746,31442844.000
0.2887,0.3367,0.3746,31452253.000
0.2911,0.3287,0.3802,31459473.000
0.2935,0.3287,0.3778,31470370.000
0.2935,0.3287,0.3778,31490434.000
0.2835,0.3412,0.3753,31498545.000
0.2835,0.3412,0.3753,31499873.000
0.2989,0.3488,0.3523,31502195.000
0.301,0.3593,0.3397,31521746.000
0.305,0.3378,0.3572,31522522.000
0.3107,0.339,0.3503,31544382.000
0.3107,0.339,0.3503,31553698.000
0.3092,0.3198,0.371,31586453.000
0.2926,0.3366,0.3708,31588887.000
0.2911,0.3536,0.3553,31628278.000
0.3101,0.3206,0.3693,31636516.000
0.2926,0.3551,0.3523,31646093.000
0.2916,0.3616,0.3468,31664111.000
0.3186,0.3246,0.3568,31678763.000
0.301,0.335,0.364,31682082.000
0.307,0.333,0.36,31704330.000
0.304,0.3,0.396,31713660.000
0.345,0.28,0.375,31714014.000
0.351,0.28,0.369,31738266.000
0.368,0.284,0.348,31750105.000
0.3548,0.2868,0.3584,31765684.000
0.3588,0.2848,0.3564,31768784.000
0.3728,0.2892,0.338,31769702.000
0.3956,0.2862,0.3182,31777994.000
0.4028,0.2862,0.311,31788892.000
0.3848,0.2942,0.321,31793839.000
0.3932,0.288,0.3188,31794857.000
0.3932,0.288,0.3188,31796702.000
0.3872,0.302,0.3108,31803353.000
0.3872,0.302,0.3108,31824148.000
0.3708,0.3204,0.3088,31829768.000
0.3708,0.3204,0.3088,31838089.000
0.3708,0.3204,0.3088,31841112.000
0.3708,0.3304,0.2988,31842663.000
0.3728,0.3164,0.3108,31846510.000
0.3728,0.3164,0.3108,31849859.000
0.354,0.3504,0.2956,31850880.000
0.3488,0.3632,0.288,31868550.000
0.3498,0.3632,0.287,31873549.000
0.3498,0.3632,0.287,31874562.000
0.4098,0.3592,0.231,31878366.000
0.4098,0.3592,0.231,31878852.000
0.4098,0.3532,0.237,31883595.000
0.3698,0.3412,0.289,31883976.000
0.3638,0.3432,0.293,31891050.000
0.3638,0.3432,0.293,31891691.000
0.3602,0.3422,0.2976,31917555.000
0.3602,0.3422,0.2976,31923958.000
