T1,T2,T3,position
0.2598,0.458,0.2822,54782728.000
0.2598,0.458,0.2822,54786604.000
0.248,0.476,0.276,54791431.000
0.2422,0.4946,0.2632,54813631.000
0.2774,0.405,0.3176,54817319.000
0.2674,0.406,0.3266,54836968.000
0.2778,0.334,0.3882,54840298.000
0.2738,0.331,0.3952,54845615.000
0.2754,0.312,0.4126,54855056.000
0.2754,0.312,0.4126,54855640.000
0.2552,0.3594,0.3854,54859260.000
0.2592,0.3594,0.3814,54863453.000
0.2709,0.3508,0.3783,54865821.000
0.2124,0.3938,0.3938,54867433.000
0.2709,0.3508,0.3783,54876559.000
0.2669,0.3548,0.3783,54885362.000
0.4111,0.3049,0.284,54887892.000
0.4142,0.2759,0.3099,54899951.000
0.328,0.3154,0.3566,54915760.000
0.328,0.3154,0.3566,54919647.000
0.3193,0.3338,0.3469,54920021.000
0.3193,0.3338,0.3469,54934010.000
0.3203,0.3338,0.3459,54955184.000
0.2929,0.3626,0.3445,54963032.000
0.3235,0.3506,0.3259,54968953.000
0.3379,0.3245,0.3376,54972931.000
0.3429,0.3041,0.353,54974266.000
0.3783,0.2639,0.3578,54978582.000
0.3783,0.2639,0.3578,54979922.000
0.3555,0.2749,0.3696,54983427.000
0.3555,0.2749,0.3696,54986562.000
0.3691,0.2717,0.3592,54993047.000
0.341,0.2388,0.4202,54993459.000
0.3353,0.2667,0.398,55017166.000
0.3954,0.2414,0.3632,55038388.000
0.3954,0.2414,0.3632,55040359.000
0.3954,0.2414,0.3632,55047212.000
0.3738,0.2657,0.3605,55063105.000
0.3784,0.2703,0.3513,55071019.000
0.3874,0.2733,0.3393,55077682.000
0.4308,0.2471,0.3221,55081384.000
0.438,0.239,0.323,55085514.000
0.438,0.239,0.323,55088278.000
0.438,0.239,0.323,55088427.000
0.4316,0.265,0.3034,55090289.000
0.4316,0.265,0.3034,55119463.000
0.4316,0.274,0.2944,55138863.000
0.4946,0.2484,0.257,55144869.000
0.4946,0.2484,0.257,55151769.000
0.5034,0.2778,0.2188,55159541.000
0.4386,0.2922,0.2692,55172198.000
0.4662,0.3004,0.2334,55174735.000
0.4948,0.2676,0.2376,55180050.000
0.4836,0.2742,0.2422,55180350.000
0.5316,0.2282,0.2402,55183383.000
0.5316,0.2282,0.2402,55185913.000
0.565,0.124,0.311,55200892.000
0.586,0.124,0.29,55209232.000
0.586,0.124,0.29,55219974.000
0.5,0.118,0.382,55222653.000
0.5,0.118,0.382,55227213.000
0.5,0.118,0.382,55227326.000
0.5,0.118,0.382,55241673.000
0.5,0.118,0.382,55258648.000
0.5,0.118,0.382,55261108.000
0.428,0.18,0.392,55275353.000
0.5,0.118,0.382,55284879.000
0.5,0.118,0.382,55294109.000
0.445,0.143,0.412,55331471.000
0.439,0.221,0.34,55344343.000
0.4714,0.2258,0.3028,55370668.000
0.493,0.229,0.278,55373926.000
0.453,0.266,0.281,55377639.000
0.461,0.252,0.287,55385958.000
0.461,0.252,0.287,55396363.000
0.461,0.252,0.287,55406864.000
0.461,0.252,0.287,55408657.000
0.461,0.252,0.287,55409992.000
0.461,0.252,0.287,55421488.000
0.476,0.243,0.281,55423505.000
0.476,0.243,0.281,55446780.000
0.476,0.243,0.281,55457854.000
0.458,0.267,0.275,55463937.000
0.458,0.267,0.275,55467673.000
0.446,0.2535,0.3005,55468933.000
0.431,0.2595,0.3095,55470735.000
0.425,0.278,0.297,55483374.000
0.402,0.2605,0.3375,55485300.000
0.414,0.2605,0.3255,55489888.000
0.4112,0.2657,0.3231,55498081.000
0.4142,0.2657,0.3201,55500794.000
0.3878,0.3107,0.3015,55508569.000
0.3272,0.3656,0.3072,55516696.000
0.3394,0.3664,0.2942,55521935.000
0.3335,0.4233,0.2432,55528449.000
0.3023,0.3871,0.3106,55533748.000
0.3023,0.3871,0.3106,55537812.000
0.2964,0.4263,0.2773,55539486.000
0.366,0.3472,0.2868,55539677.000
0.3459,0.3352,0.3189,55560382.000
0.3168,0.328,0.3552,55567225.000
0.3168,0.328,0.3552,55588626.000
0.3056,0.3817,0.3127,55600010.000
0.3056,0.3817,0.3127,55615587.000
0.3168,0.328,0.3552,55616847.000
0.3168,0.328,0.3552,55659072.000
0.3196,0.3204,0.36,55665640.000
0.3196,0.3204,0.36,55665867.000
0.3196,0.3204,0.36,55674933.000
0.304,0.3516,0.3444,55676236.000
0.304,0.3516,0.3444,55687316.000
0.3312,0.3724,0.2964,55698311.000
0.3312,0.3724,0.2964,55718235.000
0.315,0.3868,0.2982,55718492.000
0.315,0.3868,0.2982,55720704.000
0.3306,0.3524,0.317,55742580.000
0.3194,0.3706,0.31,55750836.000
0.2942,0.405,0.3008,55752763.000
0.2942,0.405,0.3008,55761728.000
0.2942,0.411,0.2948,55770068.000
0.2942,0.411,0.2948,55771801.000
0.2942,0.411,0.2948,55773537.000
0.2942,0.411,0.2948,55777991.000
0.3056,0.3832,0.3112,55788870.000
0.3056,0.3832,0.3112,55797275.000
0.3352,0.3824,0.2824,55798309.000
0.3352,0.3824,0.2824,55805735.000
0.3212,0.3844,0.2944,55827519.000
0.3168,0.367,0.3162,55831044.000
0.3252,0.3694,0.3054,55835934.000
0.3216,0.3718,0.3066,55837358.000
0.3144,0.3742,0.3114,55862939.000
0.3144,0.3742,0.3114,55864326.000
0.3038,0.3924,0.3038,55866924.000
0.3115,0.3805,0.308,55868165.000
0.3115,0.3805,0.308,55882290.000
0.3115,0.3805,0.308,55884319.000
0.3135,0.3785,0.308,55913105.000
0.3245,0.4283,0.2472,55929041.000
0.3245,0.4283,0.2472,55946887.000
0.3245,0.4283,0.2472,55948608.000
0.3393,0.3913,0.2694,55959099.000
0.3484,0.3856,0.266,55962521.000
0.3337,0.3872,0.2791,55962634.000
0.3301,0.3927,0.2772,55988674.000
0.3041,0.4511,0.2448,55995169.000
0.3284,0.3944,0.2772,55997310.000
0.3284,0.3944,0.2772,56007652.000
0.3364,0.4052,0.2584,56015201.000
0.3222,0.4336,0.2442,56033935.000
0.324,0.43,0.246,56034190.000
0.324,0.43,0.246,56035069.000
0.324,0.43,0.246,56047418.000
0.324,0.43,0.246,56051396.000
0.324,0.43,0.246,56053842.000
0.324,0.43,0.246,56066988.000
0.324,0.43,0.246,56070561.000
0.324,0.43,0.246,56096160.000
0.312,0.4486,0.2394,56096224.000
0.3148,0.4384,0.2468,56096713.000
0.3148,0.4384,0.2468,56099713.000
0.3148,0.4384,0.2468,56101355.000
0.312,0.4486,0.2394,56102734.000
0.308,0.4486,0.2434,56112095.000
0.308,0.4486,0.2434,56112316.000
0.2752,0.4966,0.2282,56117379.000
0.294,0.456,0.25,56136010.000
0.2588,0.522,0.2192,56165218.000
0.2592,0.5256,0.2152,56165985.000
0.2592,0.5256,0.2152,56167105.000
0.2592,0.5196,0.2212,56170270.000
0.2592,0.5196,0.2212,56181611.000
0.2592,0.5196,0.2212,56183867.000
0.25,0.522,0.228,56186452.000
0.2932,0.4356,0.2712,56191322.000
0.3156,0.428,0.2564,56204961.000
0.354,0.38,0.266,56221322.000
0.3408,0.361,0.2982,56222770.000
0.3408,0.361,0.2982,56230331.000
0.3528,0.337,0.3102,56251666.000
0.3528,0.337,0.3102,56252319.000
0.3477,0.3425,0.3098,56265164.000
0.3477,0.3425,0.3098,56278501.000
0.3477,0.3425,0.3098,56285874.000
0.3477,0.3425,0.3098,56291561.000
0.3613,0.316,0.3227,56310925.000
0.3613,0.316,0.3227,56317401.000
0.3613,0.316,0.3227,56332203.000
0.3613,0.316,0.3227,56333259.000
0.3675,0.2524,0.3801,56333424.000
0.372,0.244,0.384,56336782.000
0.372,0.244,0.384,56347144.000
0.372,0.244,0.384,56349772.000
0.3675,0.2524,0.3801,56356154.000
0.372,0.241,0.387,56361982.000
0.3318,0.2962,0.372,56370990.000
0.3318,0.2962,0.372,56392529.000
0.3318,0.2962,0.372,56394314.000
0.3318,0.2962,0.372,56412897.000
0.3318,0.2962,0.372,56422826.000
0.3318,0.2962,0.372,56423631.000
0.325,0.359,0.316,56430792.000
0.3038,0.3362,0.36,56430889.000
0.3038,0.3362,0.36,56458426.000
0.3088,0.3182,0.373,56466411.000
0.3088,0.3182,0.373,56475491.000
0.3088,0.3182,0.373,56480253.000
0.3176,0.3166,0.3658,56504349.000
0.3122,0.2828,0.405,56507399.000
0.3112,0.2788,0.41,56526749.000
0.312,0.2745,0.4135,56531732.000
0.336,0.3015,0.3625,56531885.000
0.3212,0.3311,0.3477,56544934.000
0.3212,0.3311,0.3477,56566878.000
0.3212,0.3261,0.3527,56568373.000
0.3212,0.3261,0.3527,56569140.000
0.3132,0.3261,0.3607,56576418.000
0.3132,0.3261,0.3607,56586117.000
0.364,0.2645,0.3715,56598378.000
0.42,0.2635,0.3165,56610126.000
0.42,0.2635,0.3165,56626349.000
0.42,0.2635,0.3165,56652204.000
0.4152,0.2678,0.317,56655182.000
0.4152,0.2678,0.317,56660833.000
0.3904,0.3132,0.2964,56671450.000
0.3858,0.3204,0.2938,56694575.000
0.3855,0.2694,0.3451,56719812.000
0.3835,0.2744,0.3421,56726967.000
0.3545,0.3156,0.3299,56727697.000
0.341,0.3254,0.3336,56747871.000
0.341,0.3254,0.3336,56751047.000
0.3555,0.3156,0.3289,56778256.000
0.3825,0.2774,0.3401,56782267.000
0.3825,0.2774,0.3401,56851864.000
0.3815,0.2694,0.3491,56867192.000
0.3891,0.232,0.3789,56870708.000
0.3891,0.232,0.3789,56871711.000
0.3668,0.2397,0.3935,56881575.000
0.3512,0.2378,0.411,56883535.000
0.3512,0.2378,0.411,56892801.000
0.3262,0.3472,0.3266,56912400.000
0.3176,0.4154,0.267,56913230.000
0.3568,0.3838,0.2594,56926842.000
0.358,0.3662,0.2758,56934384.000
0.3168,0.356,0.3272,56946350.000
0.27,0.3646,0.3654,56952536.000
0.2706,0.415,0.3144,56958319.000
0.3218,0.3108,0.3674,56966314.000
0.3218,0.3108,0.3674,56974040.000
0.279,0.324,0.397,56974177.000
0.279,0.324,0.397,56993313.000
0.297,0.3181,0.3849,57011252.000
0.297,0.3181,0.3849,57031726.000
0.3097,0.3404,0.3499,57037618.000
0.3097,0.3404,0.3499,57055422.000
0.3097,0.3404,0.3499,57080973.000
0.3274,0.3318,0.3408,57086940.000
0.3254,0.3318,0.3428,57087812.000
0.3254,0.3318,0.3428,57094757.000
0.3254,0.3318,0.3428,57107962.000
0.3254,0.3318,0.3428,57111631.000
0.3785,0.306,0.3155,57118009.000
0.3325,0.3565,0.311,57124738.000
0.319,0.35,0.331,57132482.000
0.319,0.35,0.331,57154552.000
0.313,0.358,0.329,57157141.000
0.313,0.358,0.329,57210821.000
0.291,0.401,0.308,57212826.000
0.291,0.401,0.308,57221678.000
0.291,0.401,0.308,57225247.000
0.27,0.377,0.353,57227117.000
0.27,0.377,0.353,57235796.000
0.252,0.4006,0.3474,57237386.000
0.252,0.4006,0.3474,57243884.000
0.26,0.3926,0.3474,57249956.000
0.26,0.3926,0.3474,57251548.000
0.2668,0.4826,0.2506,57254256.000
0.2668,0.4826,0.2506,57284439.000
0.2728,0.4756,0.2516,57285073.000
0.2728,0.4756,0.2516,57304041.000
0.2728,0.4756,0.2516,57307981.000
0.2316,0.5374,0.231,57310574.000
0.2316,0.5374,0.231,57310736.000
0.2316,0.5404,0.228,57312180.000
0.2316,0.5374,0.231,57316413.000
0.219,0.54,0.241,57334860.000
0.1925,0.5835,0.224,57338962.000
0.198,0.5542,0.2478,57343390.000
0.204,0.5542,0.2418,57358019.000
0.2566,0.4374,0.306,57362479.000
0.2566,0.4374,0.306,57364682.000
0.2646,0.4504,0.285,57366519.000
0.2684,0.4736,0.258,57380917.000
0.246,0.521,0.233,57387003.000
0.226,0.523,0.251,57393304.000
0.188,0.535,0.277,57404480.000
0.1768,0.534,0.2892,57407537.000
0.2138,0.354,0.4322,57415803.000
0.2098,0.3398,0.4504,57417893.000
0.2098,0.3398,0.4504,57419091.000
0.2098,0.3398,0.4504,57422203.000
0.214,0.4028,0.3832,57432422.000
0.2273,0.3495,0.4232,57441730.000
0.2222,0.366,0.4118,57442246.000
0.2222,0.366,0.4118,57442834.000
0.2598,0.3142,0.426,57444454.000
0.2902,0.2692,0.4406,57451302.000
0.2902,0.2692,0.4406,57454035.000
0.2902,0.2692,0.4406,57456551.000
0.2902,0.2692,0.4406,57460048.000
0.2902,0.2692,0.4406,57467379.000
0.386,0.328,0.286,57470024.000
0.386,0.328,0.286,57474714.000
0.386,0.328,0.286,57480496.000
0.386,0.328,0.286,57487337.000
0.386,0.328,0.286,57493554.000
0.284,0.34,0.376,57495475.000
0.308,0.34,0.352,57497695.000
0.308,0.34,0.352,57501363.000
0.3212,0.3316,0.3472,57504016.000
0.3212,0.3316,0.3472,57515809.000
0.3868,0.2516,0.3616,57517588.000
0.4016,0.252,0.3464,57522993.000
0.3712,0.2432,0.3856,57537889.000
0.3712,0.2432,0.3856,57539245.000
0.3344,0.2484,0.4172,57555320.000
0.3344,0.2484,0.4172,57565916.000
0.3344,0.2484,0.4172,57573398.000
0.3344,0.2484,0.4172,57605331.000
0.3204,0.2728,0.4068,57620632.000
0.2972,0.2764,0.4264,57633218.000
0.2972,0.2764,0.4264,57636142.000
0.3112,0.2744,0.4144,57645030.000
0.3536,0.2692,0.3772,57652541.000
0.3306,0.2902,0.3792,57659631.000
0.3032,0.2764,0.4204,57674909.000
0.3032,0.2764,0.4204,57693248.000
0.2612,0.2964,0.4424,57709836.000
0.2612,0.2964,0.4424,57725636.000
0.274,0.308,0.418,57728875.000
0.268,0.314,0.418,57753405.000
0.268,0.314,0.418,57754028.000
0.2526,0.3372,0.4102,57773123.000
0.2526,0.3372,0.4102,57782269.000
0.2592,0.3184,0.4224,57786566.000
0.2692,0.2784,0.4524,57788848.000
0.2692,0.2784,0.4524,57789458.000
0.3084,0.2878,0.4038,57802833.000
0.2964,0.2954,0.4082,57805106.000
0.2964,0.2954,0.4082,57807109.000
0.3248,0.2778,0.3974,57807987.000
0.3248,0.2778,0.3974,57811019.000
0.3248,0.2778,0.3974,57812399.000
0.3248,0.2778,0.3974,57816144.000
0.3248,0.2778,0.3974,57828070.000
0.3278,0.2928,0.3794,57836386.000
0.3116,0.2986,0.3898,57845714.000
0.3116,0.2986,0.3898,57846032.000
0.306,0.2972,0.3968,57852392.000
0.306,0.2972,0.3968,57856716.000
0.3064,0.2876,0.406,57891910.000
0.3336,0.3092,0.3572,57892146.000
0.3436,0.3012,0.3552,57893160.000
0.3376,0.3132,0.3492,57904076.000
0.3232,0.3204,0.3564,57910857.000
0.3232,0.3204,0.3564,57931745.000
0.3232,0.3444,0.3324,57933429.000
0.3532,0.3084,0.3384,57939272.000
0.3588,0.2988,0.3424,57973824.000
0.3308,0.296,0.3732,57983790.000
0.3308,0.296,0.3732,57990246.000
0.3308,0.296,0.3732,57993284.000
0.322,0.2976,0.3804,57997239.000
0.3672,0.2776,0.3552,57999414.000
0.3696,0.235,0.3954,58009321.000
0.3068,0.27,0.4232,58012480.000
0.3068,0.27,0.4232,58019656.000
0.291,0.272,0.437,58024482.000
0.338,0.2596,0.4024,58036485.000
0.3576,0.2628,0.3796,58073160.000
0.332,0.2656,0.4024,58077177.000
0.3092,0.3056,0.3852,58077836.000
0.3092,0.3056,0.3852,58090747.000
0.3092,0.3056,0.3852,58119441.000
0.3092,0.3056,0.3852,58132324.000
0.3092,0.3056,0.3852,58161505.000
0.3212,0.3126,0.3662,58182872.000
0.3212,0.3126,0.3662,58186891.000
0.3538,0.2918,0.3544,58194094.000
0.3856,0.3992,0.2152,58199301.000
0.3312,0.4568,0.212,58211875.000
0.3242,0.4618,0.214,58222949.000
0.3192,0.4668,0.214,58248538.000
0.2774,0.5042,0.2184,58265566.000
0.2804,0.5052,0.2144,58268010.000
0.2804,0.5052,0.2144,58312571.000
0.3216,0.4008,0.2776,58317293.000
0.3216,0.4008,0.2776,58317989.000
0.3216,0.4008,0.2776,58323834.000
0.3554,0.3424,0.3022,58329764.000
0.3682,0.3288,0.303,58346191.000
0.3604,0.2574,0.3822,58360898.000
0.3556,0.2518,0.3926,58363760.000
0.3556,0.2518,0.3926,58365876.000
0.3516,0.2654,0.383,58382926.000
0.3516,0.2654,0.383,58398043.000
0.3536,0.2654,0.381,58399936.000
0.3544,0.2638,0.3818,58400432.000
0.3544,0.2638,0.3818,58407876.000
0.3244,0.2938,0.3818,58410423.000
0.3644,0.2538,0.3818,58425321.000
0.3344,0.2538,0.4118,58428282.000
0.3344,0.2538,0.4118,58434153.000
0.3426,0.263,0.3944,58434486.000
0.346,0.2606,0.3934,58446623.000
0.3676,0.2604,0.372,58458899.000
0.3632,0.2612,0.3756,58481019.000
0.372,0.2802,0.3478,58533323.000
0.3978,0.2658,0.3364,58541709.000
0.4202,0.2674,0.3124,58548021.000
0.4202,0.2674,0.3124,58555274.000
0.3792,0.2902,0.3306,58560411.000
0.3792,0.2902,0.3306,58564137.000
0.3772,0.2902,0.3326,58568577.000
0.396,0.278,0.326,58586336.000
0.396,0.279,0.325,58597582.000
0.396,0.279,0.325,58606608.000
0.4006,0.2838,0.3156,58624745.000
0.4006,0.2838,0.3156,58631480.000
0.4006,0.2838,0.3156,58631529.000
0.4006,0.2838,0.3156,58632908.000
0.415,0.2836,0.3014,58637465.000
0.3442,0.3148,0.341,58640819.000
0.3442,0.3148,0.341,58654160.000
0.3442,0.3148,0.341,58661839.000
0.3554,0.3044,0.3402,58663620.000
0.3554,0.3044,0.3402,58665087.000
0.3554,0.3044,0.3402,58666841.000
0.3554,0.3044,0.3402,58671486.000
0.3449,0.3089,0.3462,58701370.000
0.3431,0.3071,0.3498,58745517.000
0.3272,0.3092,0.3636,58757766.000
0.322,0.305,0.373,58798846.000
0.322,0.305,0.373,58804160.000
0.322,0.307,0.371,58830149.000
0.322,0.307,0.371,58845181.000
0.322,0.307,0.371,58850221.000
0.3331,0.2988,0.3681,58878200.000
0.3331,0.2988,0.3681,58891337.000
0.3331,0.2988,0.3681,58893772.000
0.3351,0.2968,0.3681,58906649.000
0.2947,0.2858,0.4195,58938186.000
0.2947,0.2858,0.4195,58938499.000
0.259,0.22,0.521,58946635.000
0.272,0.242,0.486,58962777.000
0.2804,0.2428,0.4768,58982683.000
0.3162,0.257,0.4268,58984384.000
0.3162,0.257,0.4268,58988992.000
0.3122,0.2854,0.4024,58993578.000
0.3268,0.262,0.4112,58995826.000
0.3188,0.27,0.4112,59001988.000
0.3188,0.27,0.4112,59007082.000
0.2942,0.2784,0.4274,59015969.000
0.2946,0.2788,0.4266,59019414.000
0.2946,0.2788,0.4266,59024213.000
0.2574,0.2628,0.4798,59029355.000
0.2574,0.2628,0.4798,59036953.000
0.2506,0.2616,0.4878,59040012.000
0.2362,0.2528,0.511,59056347.000
0.2424,0.2264,0.5312,59057307.000
0.2202,0.2792,0.5006,59065770.000
0.2202,0.2792,0.5006,59079868.000
0.2202,0.2792,0.5006,59082841.000
0.2202,0.2792,0.5006,59088899.000
0.2022,0.2552,0.5426,59095124.000
0.2022,0.2552,0.5426,59114662.000
0.1718,0.2428,0.5854,59121371.000
0.1434,0.2436,0.613,59134170.000
0.1434,0.2436,0.613,59140361.000
0.1434,0.2436,0.613,59146993.000
0.1414,0.2436,0.615,59158523.000
0.1414,0.2436,0.615,59161600.000
0.1686,0.2624,0.569,59165515.000
0.1988,0.2978,0.5034,59167559.000
0.2334,0.2896,0.477,59172071.000
0.2334,0.2896,0.477,59177416.000
0.2354,0.2886,0.476,59177763.000
0.2354,0.2886,0.476,59212594.000
0.2354,0.2886,0.476,59221427.000
0.26,0.2788,0.4612,59238658.000
0.262,0.2888,0.4492,59241723.000
0.283,0.2828,0.4342,59247422.000
0.301,0.2294,0.4696,59248139.000
0.3122,0.208,0.4798,59251869.000
0.3002,0.206,0.4938,59267537.000
0.3002,0.206,0.4938,59276604.000
0.3002,0.206,0.4938,59285913.000
0.2869,0.1977,0.5154,59287310.000
0.2869,0.1977,0.5154,59293954.000
0.3246,0.1984,0.477,59296062.000
0.3246,0.1984,0.477,59302706.000
0.367,0.2,0.433,59305140.000
0.367,0.2,0.433,59306239.000
0.367,0.2,0.433,59322826.000
0.367,0.199,0.434,59326460.000
0.367,0.199,0.434,59329957.000
0.367,0.199,0.434,59349338.000
0.302,0.251,0.447,59371620.000
0.2475,0.2535,0.499,59375939.000
0.2275,0.314,0.4585,59376297.000
0.2295,0.3635,0.407,59395124.000
0.2295,0.3635,0.407,59398070.000
0.2305,0.3635,0.406,59413583.000
0.2735,0.305,0.4215,59429731.000
0.2285,0.314,0.4575,59431956.000
0.224,0.344,0.432,59435156.000
0.224,0.344,0.432,59477261.000
0.2296,0.3832,0.3872,59544400.000
0.2296,0.3832,0.3872,59550598.000
0.2324,0.4028,0.3648,59553730.000
0.2324,0.4028,0.3648,59566858.000
0.2892,0.3758,0.335,59568208.000
0.2764,0.3958,0.3278,59581366.000
0.2612,0.3914,0.3474,59602553.000
0.2702,0.3904,0.3394,59610831.000
0.2732,0.3844,0.3424,59613308.000
0.2176,0.4356,0.3468,59615308.000
0.2288,0.4276,0.3436,59629240.000
0.2288,0.4276,0.3436,59634005.000
0.2258,0.4336,0.3406,59635229.000
0.2408,0.4216,0.3376,59649186.000
0.2454,0.4888,0.2658,59661269.000
0.2454,0.4888,0.2658,59666235.000
0.2456,0.474,0.2804,59680302.000
0.2978,0.4252,0.277,59685330.000
0.2124,0.5278,0.2598,59687034.000
0.1982,0.5244,0.2774,59696447.000
0.304,0.367,0.329,59708083.000
0.304,0.367,0.329,59718579.000
0.2508,0.4964,0.2528,59732657.000
0.266,0.4632,0.2708,59734098.000
0.2724,0.464,0.2636,59734110.000
0.2646,0.4598,0.2756,59741265.000
0.2562,0.4766,0.2672,59744203.000
0.2562,0.4766,0.2672,59765152.000
0.2562,0.4766,0.2672,59768757.000
0.27,0.451,0.279,59772549.000
0.27,0.451,0.279,59800410.000
0.2556,0.4678,0.2766,59810127.000
0.2556,0.4678,0.2766,59826556.000
0.2556,0.4678,0.2766,59846582.000
0.2556,0.4678,0.2766,59857551.000
0.281,0.431,0.288,59863501.000
0.303,0.396,0.301,59869415.000
0.303,0.396,0.301,59891857.000
0.312,0.3805,0.3075,59894092.000
0.324,0.395,0.281,59899656.000
0.394,0.29,0.316,59902732.000
0.332,0.258,0.41,59916037.000
0.332,0.258,0.41,59918665.000
0.316,0.33,0.354,59935162.000
0.316,0.33,0.354,59948883.000
0.326,0.32,0.354,59952840.000
0.328,0.311,0.361,59958418.000
0.328,0.311,0.361,59961521.000
0.324,0.299,0.377,59965199.000
0.322,0.345,0.333,59973087.000
0.322,0.345,0.333,59977643.000
0.382,0.295,0.323,59980990.000
0.43,0.255,0.315,59982375.000
0.3832,0.2814,0.3354,59999757.000
0.3832,0.2814,0.3354,60001176.000
0.3832,0.2814,0.3354,60004930.000
0.4106,0.2582,0.3312,60008902.000
0.4106,0.2582,0.3312,60015969.000
0.4106,0.2582,0.3312,60029884.000
0.3664,0.2397,0.3939,60031509.000
0.3664,0.2397,0.3939,60034157.000
0.3634,0.2397,0.3969,60037434.000
0.3694,0.2397,0.3909,60052939.000
0.3794,0.1987,0.4219,60054255.000
0.3994,0.2367,0.3639,60056636.000
0.3994,0.2367,0.3639,60065593.000
0.3661,0.2773,0.3566,60074191.000
0.3661,0.2773,0.3566,60085774.000
0.3661,0.2773,0.3566,60086496.000
0.4127,0.2781,0.3092,60100116.000
0.4127,0.2781,0.3092,60115992.000
0.4127,0.2781,0.3092,60125884.000
0.4127,0.2781,0.3092,60128655.000
0.4037,0.2781,0.3182,60137570.000
0.4037,0.2781,0.3182,60146392.000
0.362,0.335,0.303,60149661.000
0.362,0.335,0.303,60150697.000
0.344,0.365,0.291,60151988.000
0.328,0.352,0.32,60158374.000
0.3284,0.3388,0.3328,60172823.000
0.3374,0.3358,0.3268,60175003.000
0.3534,0.3298,0.3168,60177344.000
0.36,0.327,0.313,60193312.000
0.3498,0.3358,0.3144,60216698.000
0.3466,0.3286,0.3248,60220608.000
0.3466,0.3286,0.3248,60220656.000
0.355,0.391,0.254,60220788.000
0.355,0.391,0.254,60229350.000
0.355,0.391,0.254,60232429.000
0.356,0.389,0.255,60233661.000
0.3992,0.2932,0.3076,60245732.000
0.3992,0.2932,0.3076,60251415.000
0.4665,0.2433,0.2902,60256210.000
0.4665,0.2433,0.2902,60258434.000
0.4833,0.2257,0.291,60261586.000
0.4083,0.2521,0.3396,60266622.000
0.4563,0.2125,0.3312,60297147.000
0.4523,0.2125,0.3352,60297850.000
0.4557,0.2488,0.2955,60300881.000
0.4521,0.2533,0.2946,60309803.000
0.4521,0.2533,0.2946,60313970.000
0.4521,0.2533,0.2946,60323063.000
0.4562,0.2228,0.321,60326751.000
0.4448,0.2236,0.3316,60329655.000
0.442,0.2282,0.3298,60335557.000
0.442,0.2282,0.3298,60341330.000
0.44,0.2392,0.3208,60374612.000
0.4681,0.2249,0.307,60375091.000
0.4439,0.2191,0.337,60382834.000
0.4439,0.2191,0.337,60391273.000
0.3919,0.2425,0.3656,60405310.000
0.3849,0.25,0.3651,60421870.000
0.3849,0.25,0.3651,60428498.000
0.3133,0.2728,0.4139,60428888.000
0.3153,0.2708,0.4139,60431338.000
0.3153,0.2708,0.4139,60440433.000
0.3153,0.2708,0.4139,60443577.000
0.3131,0.2604,0.4265,60449989.000
0.3131,0.2604,0.4265,60451724.000
0.3131,0.2604,0.4265,60468863.000
0.3873,0.2672,0.3455,60470308.000
0.3741,0.3086,0.3173,60472218.000
0.4127,0.2856,0.3017,60496236.000
0.4127,0.2816,0.3057,60498255.000
0.4076,0.3186,0.2738,60520435.000
0.418,0.3196,0.2624,60534751.000
0.418,0.3196,0.2624,60540611.000
0.42,0.2712,0.3088,60545782.000
0.3192,0.3888,0.292,60549504.000
0.4384,0.28,0.2816,60551232.000
0.412,0.286,0.302,60552712.000
0.412,0.286,0.302,60552840.000
0.4078,0.2826,0.3096,60554382.000
0.4078,0.2826,0.3096,60565160.000
0.4078,0.2826,0.3096,60568363.000
0.4078,0.2826,0.3096,60588373.000
0.4086,0.2838,0.3076,60594990.000
0.391,0.267,0.342,60607102.000
0.391,0.267,0.342,60629200.000
0.391,0.276,0.333,60631302.000
0.391,0.276,0.333,60640889.000
0.391,0.276,0.333,60641666.000
0.3478,0.2848,0.3674,60645365.000
0.3414,0.3044,0.3542,60649800.000
0.3414,0.3044,0.3542,60660694.000
0.3506,0.3072,0.3422,60667354.000
0.3632,0.2958,0.341,60677233.000
0.3632,0.2958,0.341,60690130.000
0.3632,0.2958,0.341,60709216.000
0.488,0.2022,0.3098,60758518.000
0.488,0.2022,0.3098,60763760.000
0.492,0.1922,0.3158,60788059.000
0.4468,0.2032,0.35,60788400.000
0.4468,0.2032,0.35,60799215.000
0.4276,0.2084,0.364,60799231.000
0.4142,0.217,0.3688,60804236.000
0.4106,0.2188,0.3706,60812834.000
0.4478,0.2118,0.3404,60815045.000
0.2424,0.3632,0.3944,60823024.000
0.2322,0.4036,0.3642,60828553.000
0.2322,0.4036,0.3642,60832565.000
0.3538,0.2724,0.3738,60833592.000
0.3538,0.2724,0.3738,60854378.000
0.3538,0.2724,0.3738,60857022.000
0.3538,0.2724,0.3738,60873624.000
0.3538,0.2724,0.3738,60882820.000
0.3538,0.2724,0.3738,60890970.000
0.3452,0.2692,0.3856,60901705.000
0.3574,0.2656,0.377,60905088.000
0.3574,0.2656,0.377,60910602.000
0.3574,0.2656,0.377,60912789.000
0.3574,0.2656,0.377,60915309.000
0.3574,0.2656,0.377,60918158.000
0.289,0.2602,0.4508,60935219.000
0.2706,0.2498,0.4796,60944375.000
0.2572,0.2426,0.5002,60960578.000
0.2572,0.2426,0.5002,60961103.000
0.2498,0.2354,0.5148,60983336.000
